gene_id,U_statistic,p_value,bonferonni_p_value,group
ENSG00000197372,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000166526,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000258081,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000148943,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000122484,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000250910,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000037757,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000171634,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000198039,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000142168,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000111669,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000229833,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000132780,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000198727,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000203472,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000164070,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000143156,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000196081,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000177565,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000223380,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000104725,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000198898,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000214548,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000141279,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000065518,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000126457,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000160352,16.0,0.0488947942528,909.149804337,M2_12+M6_07
ENSG00000103024,23.0,0.0489995794487,911.098180269,M2_12+M6_07
ENSG00000260228,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000258699,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000124228,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000198795,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000072210,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000114638,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000101144,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000254144,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000229839,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000144339,18.0,0.0492555952546,915.858538164,M2_12+M6_07
ENSG00000185800,17.0,0.0495290145122,920.942495841,M2_12+M6_07
ENSG00000164050,22.0,0.0496180498747,922.598019371,M2_12+M6_07
ENSG00000186153,22.0,0.0496180498747,922.598019371,M2_12+M6_07
ENSG00000100997,22.0,0.0496180498747,922.598019371,M2_12+M6_07
ENSG00000170322,22.0,0.0496180498747,922.598019371,M2_12+M6_07
ENSG00000141219,22.0,0.0496180498747,922.598019371,M2_12+M6_07
ENSG00000169715,33.5,0.0500239579931,930.145474924,M2_12+M6_07
ENSG00000185985,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000135333,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000162599,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000136802,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000180964,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000111481,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000166946,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000083097,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000122958,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000267532,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000272094,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000229330,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000122512,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000127952,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000260619,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000091640,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000099785,17.0,0.0501030091758,931.615352615,M2_12+M6_07
ENSG00000143850,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000065559,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000260027,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000181240,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000234828,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000226746,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000270015,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000267179,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000075218,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000102078,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000267347,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000149380,18.0,0.0502935892907,935.15899927,M2_12+M6_07
ENSG00000257809,16.5,0.0503330810731,935.893309473,M2_12+M6_07
ENSG00000238197,16.5,0.0503330810731,935.893309473,M2_12+M6_07
ENSG00000157657,19.0,0.0503639188566,936.46670722,M2_12+M6_07
ENSG00000006625,19.0,0.0503639188566,936.46670722,M2_12+M6_07
ENSG00000107864,19.0,0.0503639188566,936.46670722,M2_12+M6_07
ENSG00000165731,20.0,0.0505204606774,939.377445836,M2_12+M6_07
ENSG00000176463,20.0,0.0505204606774,939.377445836,M2_12+M6_07
ENSG00000065613,20.0,0.0505204606774,939.377445836,M2_12+M6_07
ENSG00000122435,20.0,0.0505204606774,939.377445836,M2_12+M6_07
ENSG00000175087,20.0,0.0505204606774,939.377445836,M2_12+M6_07
ENSG00000273156,20.0,0.0505204606774,939.377445836,M2_12+M6_07
ENSG00000166348,20.0,0.0505204606774,939.377445836,M2_12+M6_07
ENSG00000264895,17.0,0.0506191119145,941.211766938,M2_12+M6_07
ENSG00000198113,17.0,0.0506191119145,941.211766938,M2_12+M6_07
ENSG00000003056,17.0,0.0506191119145,941.211766938,M2_12+M6_07
ENSG00000135870,17.0,0.0506191119145,941.211766938,M2_12+M6_07
ENSG00000178691,17.0,0.0506191119145,941.211766938,M2_12+M6_07
ENSG00000267480,16.5,0.0509260900684,946.919718731,M2_12+M6_07
ENSG00000104133,17.0,0.0510804736968,949.790327919,M2_12+M6_07
ENSG00000138411,17.0,0.0510804736968,949.790327919,M2_12+M6_07
ENSG00000089280,17.0,0.0510804736968,949.790327919,M2_12+M6_07
ENSG00000091592,24.0,0.0511721067064,951.494152098,M2_12+M6_07
ENSG00000249388,24.0,0.0511721067064,951.494152098,M2_12+M6_07
ENSG00000174804,24.0,0.0511721067064,951.494152098,M2_12+M6_07
ENSG00000267348,24.0,0.0511721067064,951.494152098,M2_12+M6_07
ENSG00000168005,24.0,0.0511721067064,951.494152098,M2_12+M6_07
ENSG00000111203,24.0,0.0511721067064,951.494152098,M2_12+M6_07
ENSG00000132002,18.0,0.051250038046,952.943207427,M2_12+M6_07
ENSG00000101191,18.0,0.051250038046,952.943207427,M2_12+M6_07
ENSG00000232930,18.0,0.051250038046,952.943207427,M2_12+M6_07
ENSG00000143553,18.0,0.051250038046,952.943207427,M2_12+M6_07
ENSG00000101972,18.0,0.051250038046,952.943207427,M2_12+M6_07
ENSG00000154845,18.0,0.051250038046,952.943207427,M2_12+M6_07
ENSG00000188636,18.0,0.051250038046,952.943207427,M2_12+M6_07
ENSG00000196275,17.0,0.0514902314946,957.40936441,M2_12+M6_07
ENSG00000224825,17.0,0.0514902314946,957.40936441,M2_12+M6_07
ENSG00000179935,17.0,0.0514902314946,957.40936441,M2_12+M6_07
ENSG00000169710,21.0,0.0517024216533,961.354828221,M2_12+M6_07
ENSG00000234840,21.0,0.0517024216533,961.354828221,M2_12+M6_07
ENSG00000115761,21.0,0.0517024216533,961.354828221,M2_12+M6_07
ENSG00000227906,21.0,0.0517024216533,961.354828221,M2_12+M6_07
ENSG00000182473,19.0,0.0517337120063,961.936641045,M2_12+M6_07
ENSG00000225578,19.0,0.0517337120063,961.936641045,M2_12+M6_07
ENSG00000104957,19.0,0.0517337120063,961.936641045,M2_12+M6_07
ENSG00000259222,19.0,0.0517337120063,961.936641045,M2_12+M6_07
ENSG00000269892,19.0,0.0517337120063,961.936641045,M2_12+M6_07
ENSG00000267612,17.0,0.051851506688,964.126915356,M2_12+M6_07
ENSG00000114439,18.0,0.0521284071838,969.275603175,M2_12+M6_07
ENSG00000189068,18.0,0.0521284071838,969.275603175,M2_12+M6_07
ENSG00000071073,18.0,0.0521284071838,969.275603175,M2_12+M6_07
ENSG00000166352,18.0,0.0521284071838,969.275603175,M2_12+M6_07
ENSG00000224660,18.0,0.0521284071838,969.275603175,M2_12+M6_07
ENSG00000248434,18.0,0.0521284071838,969.275603175,M2_12+M6_07
ENSG00000178694,18.0,0.0521284071838,969.275603175,M2_12+M6_07
ENSG00000205293,17.0,0.0521674045088,970.000719437,M2_12+M6_07
ENSG00000118557,23.0,0.0522008688737,970.622955838,M2_12+M6_07
ENSG00000149474,23.0,0.0522008688737,970.622955838,M2_12+M6_07
ENSG00000233515,23.0,0.0522008688737,970.622955838,M2_12+M6_07
ENSG00000132842,23.0,0.0522008688737,970.622955838,M2_12+M6_07
ENSG00000197385,23.0,0.0522008688737,970.622955838,M2_12+M6_07
ENSG00000160888,23.0,0.0522008688737,970.622955838,M2_12+M6_07
ENSG00000117419,20.0,0.0522940518496,972.355600091,M2_12+M6_07
ENSG00000273333,20.0,0.0522940518496,972.355600091,M2_12+M6_07
ENSG00000103460,20.0,0.0522940518496,972.355600091,M2_12+M6_07
ENSG00000119977,20.0,0.0522940518496,972.355600091,M2_12+M6_07
ENSG00000188641,20.0,0.0522940518496,972.355600091,M2_12+M6_07
ENSG00000108091,20.0,0.0522940518496,972.355600091,M2_12+M6_07
ENSG00000196284,22.0,0.052313755562,972.72197092,M2_12+M6_07
ENSG00000163812,22.0,0.052313755562,972.72197092,M2_12+M6_07
ENSG00000189180,17.0,0.0526754100679,979.446574802,M2_12+M6_07
ENSG00000215067,17.0,0.0526754100679,979.446574802,M2_12+M6_07
ENSG00000267350,17.0,0.0526754100679,979.446574802,M2_12+M6_07
ENSG00000173588,17.0,0.0526754100679,979.446574802,M2_12+M6_07
ENSG00000204843,17.0,0.0528736520853,983.132686874,M2_12+M6_07
ENSG00000101349,18.0,0.0529321722721,984.220811227,M2_12+M6_07
ENSG00000182359,18.0,0.0529321722721,984.220811227,M2_12+M6_07
ENSG00000067248,18.0,0.0529321722721,984.220811227,M2_12+M6_07
ENSG00000188185,18.0,0.0529321722721,984.220811227,M2_12+M6_07
ENSG00000101958,18.0,0.0529321722721,984.220811227,M2_12+M6_07
ENSG00000257165,18.0,0.0529321722721,984.220811227,M2_12+M6_07
ENSG00000159873,18.0,0.0529321722721,984.220811227,M2_12+M6_07
ENSG00000261709,17.0,0.05303878786,986.203221469,M2_12+M6_07
ENSG00000135317,17.0,0.05303878786,986.203221469,M2_12+M6_07
ENSG00000102898,17.0,0.0531738539067,988.714639541,M2_12+M6_07
ENSG00000100243,17.0,0.0531738539067,988.714639541,M2_12+M6_07
ENSG00000125991,17.0,0.0531738539067,988.714639541,M2_12+M6_07
ENSG00000115540,17.0,0.0531738539067,988.714639541,M2_12+M6_07
ENSG00000203778,17.0,0.0531738539067,988.714639541,M2_12+M6_07
ENSG00000269694,17.0,0.053281877306,990.723226629,M2_12+M6_07
ENSG00000146243,17.0,0.053281877306,990.723226629,M2_12+M6_07
ENSG00000166734,17.0,0.053365877292,992.285122367,M2_12+M6_07
ENSG00000258760,17.0,0.053365877292,992.285122367,M2_12+M6_07
ENSG00000241635,17.0,0.053365877292,992.285122367,M2_12+M6_07
ENSG00000127954,17.0,0.053365877292,992.285122367,M2_12+M6_07
ENSG00000237370,17.0,0.0534288667682,993.456348688,M2_12+M6_07
ENSG00000181991,17.0,0.0534288667682,993.456348688,M2_12+M6_07
ENSG00000264853,17.0,0.0534288667682,993.456348688,M2_12+M6_07
ENSG00000249242,17.0,0.0534738537126,994.292835932,M2_12+M6_07
ENSG00000153029,17.0,0.0534738537126,994.292835932,M2_12+M6_07
ENSG00000105393,17.0,0.0535038424375,994.850446283,M2_12+M6_07
ENSG00000231092,17.0,0.0535038424375,994.850446283,M2_12+M6_07
ENSG00000198843,17.0,0.0535038424375,994.850446283,M2_12+M6_07
ENSG00000262477,17.0,0.0535038424375,994.850446283,M2_12+M6_07
ENSG00000249655,17.0,0.0535038424375,994.850446283,M2_12+M6_07
ENSG00000269834,17.0,0.0535038424375,994.850446283,M2_12+M6_07
ENSG00000168772,17.0,0.0535038424375,994.850446283,M2_12+M6_07
ENSG00000248551,17.0,0.0535038424375,994.850446283,M2_12+M6_07
ENSG00000213865,17.0,0.0535218346833,995.184994101,M2_12+M6_07
ENSG00000102910,17.0,0.0535218346833,995.184994101,M2_12+M6_07
ENSG00000010310,17.0,0.0535218346833,995.184994101,M2_12+M6_07
ENSG00000250865,17.0,0.0535218346833,995.184994101,M2_12+M6_07
ENSG00000164535,17.0,0.0535308305276,995.35226283,M2_12+M6_07
ENSG00000227051,17.0,0.0535308305276,995.35226283,M2_12+M6_07
ENSG00000035115,17.0,0.0535308305276,995.35226283,M2_12+M6_07
ENSG00000230401,17.0,0.0535308305276,995.35226283,M2_12+M6_07
ENSG00000132286,17.0,0.0535308305276,995.35226283,M2_12+M6_07
ENSG00000141252,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000170088,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000132680,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000261765,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000127946,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000175787,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000137500,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000214770,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000258123,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000144369,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000224675,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000178665,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000197622,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000162928,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000204574,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000176102,17.0,0.0535338291011,995.408018306,M2_12+M6_07
ENSG00000163848,18.0,0.0536648039049,997.843363808,M2_12+M6_07
ENSG00000227409,18.0,0.0536648039049,997.843363808,M2_12+M6_07
ENSG00000111615,18.0,0.0536648039049,997.843363808,M2_12+M6_07
ENSG00000118971,18.0,0.0536648039049,997.843363808,M2_12+M6_07
ENSG00000099377,18.0,0.0536648039049,997.843363808,M2_12+M6_07
ENSG00000269799,18.0,0.0536648039049,997.843363808,M2_12+M6_07
ENSG00000162734,21.0,0.0538277686941,1000.8735311,M2_12+M6_07
ENSG00000129245,21.0,0.0538277686941,1000.8735311,M2_12+M6_07
ENSG00000171914,21.0,0.0538277686941,1000.8735311,M2_12+M6_07
ENSG00000101210,21.0,0.0538277686941,1000.8735311,M2_12+M6_07
ENSG00000100722,20.0,0.0539508112868,1003.16138507,M2_12+M6_07
ENSG00000221990,20.0,0.0539508112868,1003.16138507,M2_12+M6_07
ENSG00000136936,20.0,0.0539508112868,1003.16138507,M2_12+M6_07
ENSG00000138182,20.0,0.0539508112868,1003.16138507,M2_12+M6_07
ENSG00000261254,19.0,0.054183533086,1007.4886142,M2_12+M6_07
ENSG00000134809,19.0,0.054183533086,1007.4886142,M2_12+M6_07
ENSG00000116761,19.0,0.054183533086,1007.4886142,M2_12+M6_07
ENSG00000076554,19.0,0.054183533086,1007.4886142,M2_12+M6_07
ENSG00000228215,19.0,0.054183533086,1007.4886142,M2_12+M6_07
ENSG00000254248,19.0,0.054183533086,1007.4886142,M2_12+M6_07
ENSG00000242247,19.0,0.054183533086,1007.4886142,M2_12+M6_07
ENSG00000185332,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000269205,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000140395,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000116898,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000169288,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000265043,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000172586,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000099617,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000110025,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000146963,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000101265,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000144560,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000163159,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000107290,18.0,0.05432975727,1010.20750668,M2_12+M6_07
ENSG00000086015,24.0,0.054756953365,1018.15079087,M2_12+M6_07
ENSG00000136643,24.0,0.054756953365,1018.15079087,M2_12+M6_07
ENSG00000146005,24.0,0.054756953365,1018.15079087,M2_12+M6_07
ENSG00000226995,22.0,0.054849775695,1019.87672927,M2_12+M6_07
ENSG00000255857,22.0,0.054849775695,1019.87672927,M2_12+M6_07
ENSG00000181722,22.0,0.054849775695,1019.87672927,M2_12+M6_07
ENSG00000040275,22.0,0.054849775695,1019.87672927,M2_12+M6_07
ENSG00000158470,18.0,0.0549304651635,1021.37706925,M2_12+M6_07
ENSG00000244268,18.0,0.0549304651635,1021.37706925,M2_12+M6_07
ENSG00000123144,18.0,0.0549304651635,1021.37706925,M2_12+M6_07
ENSG00000161082,18.0,0.0549304651635,1021.37706925,M2_12+M6_07
ENSG00000123607,18.0,0.0549304651635,1021.37706925,M2_12+M6_07
ENSG00000182636,18.0,0.0549304651635,1021.37706925,M2_12+M6_07
ENSG00000137094,18.0,0.0549304651635,1021.37706925,M2_12+M6_07
ENSG00000171928,18.0,0.0549304651635,1021.37706925,M2_12+M6_07
ENSG00000160752,17.5,0.0551034163611,1024.59292382,M2_12+M6_07
ENSG00000136026,17.5,0.0551034163611,1024.59292382,M2_12+M6_07
ENSG00000133895,31.5,0.055230542081,1026.95669945,M2_12+M6_07
ENSG00000206418,19.0,0.0552712237867,1027.71313509,M2_12+M6_07
ENSG00000261924,19.0,0.0552712237867,1027.71313509,M2_12+M6_07
ENSG00000010610,19.0,0.0552712237867,1027.71313509,M2_12+M6_07
ENSG00000072135,19.0,0.0552712237867,1027.71313509,M2_12+M6_07
ENSG00000162139,18.0,0.0554703336644,1031.41538416,M2_12+M6_07
ENSG00000161526,18.0,0.0554703336644,1031.41538416,M2_12+M6_07
ENSG00000257027,18.0,0.0554703336644,1031.41538416,M2_12+M6_07
ENSG00000254777,18.0,0.0554703336644,1031.41538416,M2_12+M6_07
ENSG00000016864,18.0,0.0554703336644,1031.41538416,M2_12+M6_07
ENSG00000158352,18.0,0.0554703336644,1031.41538416,M2_12+M6_07
ENSG00000083223,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000166888,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000247311,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000158941,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000164061,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000090889,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000197859,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000147454,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000185716,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000182199,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000147164,20.0,0.0554948619843,1031.87146374,M2_12+M6_07
ENSG00000125970,21.0,0.0558185203982,1037.88956828,M2_12+M6_07
ENSG00000127054,21.0,0.0558185203982,1037.88956828,M2_12+M6_07
ENSG00000159685,21.0,0.0558185203982,1037.88956828,M2_12+M6_07
ENSG00000251666,18.0,0.0559527398467,1040.38524471,M2_12+M6_07
ENSG00000099810,18.0,0.0559527398467,1040.38524471,M2_12+M6_07
ENSG00000145526,18.0,0.0559527398467,1040.38524471,M2_12+M6_07
ENSG00000165996,18.0,0.0559527398467,1040.38524471,M2_12+M6_07
ENSG00000188511,18.0,0.0559527398467,1040.38524471,M2_12+M6_07
ENSG00000103855,18.0,0.0559527398467,1040.38524471,M2_12+M6_07
ENSG00000009844,18.0,0.0559527398467,1040.38524471,M2_12+M6_07
ENSG00000131095,19.0,0.0562725850869,1046.33244711,M2_12+M6_07
ENSG00000139180,18.0,0.0563810310343,1048.34889105,M2_12+M6_07
ENSG00000160299,18.0,0.0563810310343,1048.34889105,M2_12+M6_07
ENSG00000231252,18.0,0.0563810310343,1048.34889105,M2_12+M6_07
ENSG00000239922,18.0,0.0567585252095,1055.36801775,M2_12+M6_07
ENSG00000198815,18.0,0.0567585252095,1055.36801775,M2_12+M6_07
ENSG00000197965,18.0,0.0567585252095,1055.36801775,M2_12+M6_07
ENSG00000155097,18.0,0.0567585252095,1055.36801775,M2_12+M6_07
ENSG00000132199,18.0,0.0567585252095,1055.36801775,M2_12+M6_07
ENSG00000196987,18.0,0.0567585252095,1055.36801775,M2_12+M6_07
ENSG00000187049,18.0,0.0567585252095,1055.36801775,M2_12+M6_07
ENSG00000132677,18.0,0.0567585252095,1055.36801775,M2_12+M6_07
ENSG00000178732,20.0,0.0569304687369,1058.56513569,M2_12+M6_07
ENSG00000259595,20.0,0.0569304687369,1058.56513569,M2_12+M6_07
ENSG00000229444,20.0,0.0569304687369,1058.56513569,M2_12+M6_07
ENSG00000230055,20.0,0.0569304687369,1058.56513569,M2_12+M6_07
ENSG00000259153,20.0,0.0569304687369,1058.56513569,M2_12+M6_07
ENSG00000185090,20.0,0.0569304687369,1058.56513569,M2_12+M6_07
ENSG00000056291,20.0,0.0569304687369,1058.56513569,M2_12+M6_07
ENSG00000272822,20.0,0.0569304687369,1058.56513569,M2_12+M6_07
ENSG00000106565,18.0,0.057088512263,1061.50379702,M2_12+M6_07
ENSG00000125740,18.0,0.057088512263,1061.50379702,M2_12+M6_07
ENSG00000152213,18.0,0.057088512263,1061.50379702,M2_12+M6_07
ENSG00000268592,18.0,0.057088512263,1061.50379702,M2_12+M6_07
ENSG00000069702,18.0,0.057088512263,1061.50379702,M2_12+M6_07
ENSG00000165832,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000172264,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000260432,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000196724,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000213462,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000131778,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000166788,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000035499,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000136206,22.0,0.0572303687819,1064.14147713,M2_12+M6_07
ENSG00000101457,25.0,0.0572578208187,1064.6519203,M2_12+M6_07
ENSG00000102786,25.0,0.0572578208187,1064.6519203,M2_12+M6_07
ENSG00000173692,18.0,0.0573742558377,1066.81691305,M2_12+M6_07
ENSG00000022277,18.0,0.0573742558377,1066.81691305,M2_12+M6_07
ENSG00000221994,18.0,0.0573742558377,1066.81691305,M2_12+M6_07
ENSG00000138764,18.0,0.0573742558377,1066.81691305,M2_12+M6_07
ENSG00000203326,18.0,0.0573742558377,1066.81691305,M2_12+M6_07
ENSG00000162896,18.0,0.0573742558377,1066.81691305,M2_12+M6_07
ENSG00000270212,18.0,0.0573742558377,1066.81691305,M2_12+M6_07
ENSG00000259331,18.0,0.0576189955712,1071.36760365,M2_12+M6_07
ENSG00000075643,18.0,0.0576189955712,1071.36760365,M2_12+M6_07
ENSG00000242808,18.0,0.0576189955712,1071.36760365,M2_12+M6_07
ENSG00000148606,18.0,0.0576189955712,1071.36760365,M2_12+M6_07
ENSG00000231365,18.0,0.0576189955712,1071.36760365,M2_12+M6_07
ENSG00000004866,18.0,0.0576189955712,1071.36760365,M2_12+M6_07
